gene name	Scaled_TPM	group number
abu-15	0.58574698952273	4
T18D3.5	0.585819321635967	4
kqt-3	0.586110389470424	4
srsx-34	0.586147745439763	4
meg-4	0.586195966678547	4
irld-1	0.586342360535745	4
ador-1	0.586406831414714	4
Y102A11A.2	0.587349600214432	4
E02H4.7	0.587872974096426	4
F13H8.1	0.588033694210025	4
C27D6.12	0.588373027952148	4
F26E4.3	0.588452266295429	4
fbxa-80	0.588684721851563	4
osm-10	0.588707895399909	4
hda-5	0.589100331112908	4
Y37H2C.1	0.590009324967007	4
F10D7.2	0.590216958695515	4
cec-8	0.590304602751217	4
klu-1	0.590541079913006	4
W09H1.4	0.590725896321879	4
B0365.9	0.5907460779583	4
acox-1.4	0.590839348026477	4
unc-1	0.5913388707071	4
F46C5.1	0.59175246517354	4
Y71G12B.22	0.59182214145019	4
scrm-6	0.592415402153359	4
K01D12.1	0.592453495178359	4
F21A9.2	0.592580203994247	4
nhr-102	0.592666799927663	4
B0252.8	0.592940288449857	4
F34H10.5	0.593323214750559	4
F10E7.9	0.594232862292052	4
Y66A7A.9	0.594320053709455	4
ZK822.6	0.594419340879671	4
capa-1	0.594421882156108	4
ccdc-149	0.594570796651329	4
Y45F10D.6	0.594659207550895	4
nhr-225	0.594696009045314	4
lin-2	0.594875452773407	4
attf-5	0.595491207950798	4
cha-1	0.595548339321857	4
plr-1	0.595989316575731	4
vab-19	0.596555858893418	4
R08A2.7	0.59665116210793	4
W01D2.3	0.596663241687134	4
F02H6.3	0.597075580845437	4
lat-2	0.597422285850319	4
oac-58	0.597498979993577	4
C25G4.7	0.597502910108392	4
K08F8.5	0.597640870495899	4
ceh-13	0.598539231095211	4
dhs-4	0.598676763774774	4
egrh-1	0.598738977832565	4
C25E10.7	0.598787552690307	4
Y47G6A.31	0.598829056564474	4
C08B6.11	0.599105288886889	4
F33E2.4	0.599564371358955	4
Y38H8A.1	0.599594800142783	4
kin-32	0.600007194495225	4
ztf-20	0.600480006804858	4
H25K10.1	0.600697309889084	4
F38E9.1	0.601137442843429	4
cal-3	0.601244619306846	4
Y34B4A.10	0.601669888236861	4
crtc-1	0.601799067630214	4
lgc-44	0.603173707967985	4
C34E11.4	0.603457264010599	4
Y48G1BM.7	0.603546896565291	4
C07A12.2	0.603687559906295	4
math-20	0.604189697081772	4
R13A5.11	0.6042938021069	4
ugt-55	0.604380764615264	4
fbxa-166	0.605393874809573	4
flp-25	0.605640984968255	4
rrc-1	0.605675097469615	4
ift-81	0.60702400826001	4
clec-7	0.607240044395867	4
ttr-7	0.607934450354215	4
igcm-3	0.608023239776804	4
saeg-2	0.6081479769755	4
ssu-2	0.608194663861283	4
cpt-6	0.608195892615532	4
T25D10.4	0.608338392170113	4
daf-19	0.609552085167267	4
Y43F8B.3	0.609728738008964	4
Y43F4A.1	0.609950205021888	4
cwn-2	0.610091168549358	4
lron-12	0.610236710915947	4
F19B10.2	0.610365723967093	4
W06D11.3	0.611116378550615	4
E04F6.4	0.611162770755425	4
zmp-1	0.611754298485662	4
osm-7	0.61204170005159	4
F21F8.5	0.612841287680612	4
fbxa-92	0.612944759397947	4
F36H1.3	0.61341523594963	4
bcmo-2	0.614016560587687	4
chup-1	0.61424157326682	4
Y43F8C.18	0.614466567779313	4
rgs-10	0.614723781829012	4
his-57	0.615159349050649	4
F32D8.7	0.615262551883837	4
nep-12	0.615571332503039	4
C55C3.6	0.61587313069723	4
trpa-1	0.61604928182639	4
Y48G1C.6	0.616373571875012	4
F14D7.10	0.616462783567697	4
C01B9.1	0.617035739934877	4
T12A7.6	0.617237407650128	4
grl-1	0.617538129719181	4
tes-1	0.61772301872653	4
sol-1	0.617970973278845	4
B0507.3	0.618441380944818	4
K09H11.9	0.618637703394312	4
ctl-1	0.618881737135674	4
csp-1	0.619008376054376	4
fbxa-115	0.619154131276598	4
F47G3.4	0.619409345286744	4
C41H7.4	0.619483777775144	4
F25H5.7	0.620110406284865	4
W03G11.3	0.620125270062894	4
pde-1	0.620216445031565	4
C14A11.5	0.620381903691101	4
irld-47	0.620408982662318	4
Y37D8A.5	0.620442981114985	4
F33A8.10	0.621096630892443	4
nspb-3	0.621575681400549	4
K11E4.1	0.621727921744905	4
M03F8.1	0.622160231755081	4
klu-2	0.622210820730666	4
C46C2.3	0.622418645679037	4
Y42A5A.3	0.623162548463909	4
twk-17	0.623216289047156	4
W03D8.2	0.623241517481464	4
glt-3	0.623289730826688	4
marc-4	0.623360404364763	4
F59A3.8	0.623567758949657	4
myo-6	0.623846671894179	4
abu-8	0.624063222038643	4
R09A8.5	0.624267053554936	4
K10C9.3	0.624753192398014	4
F41E6.11	0.625134054703983	4
C05D9.7	0.62572086682699	4
F12E12.11	0.625912979757291	4
F54F7.2	0.626578200664109	4
F58D12.1	0.626854678569025	4
mab-10	0.62726593400607	4
F54C1.8	0.627296118145514	4
F49H12.3	0.627370507535899	4
srx-125	0.628223847141823	4
C25F9.4	0.629769345868367	4
kvs-4	0.630102678106449	4
R11G10.3	0.630149827088242	4
F47G4.4	0.630327249196714	4
F40E3.5	0.630852497146737	4
fbxa-11	0.631499436731024	4
ceh-2	0.631557325244845	4
C17E7.9	0.631865655545512	4
T06D8.10	0.631866783271959	4
T02C1.1	0.631918036103716	4
F48E8.8	0.632156099226458	4
fbxa-120	0.632171188435618	4
slc-17.4	0.632352324992658	4
ttr-39	0.632414880471953	4
F41F3.1	0.632417832124511	4
ent-5	0.63257300677277	4
R03H10.1	0.632574079896844	4
ZK380.5	0.632581127644781	4
T23E7.6	0.632642483291942	4
T13C2.7	0.632934057907281	4
mab-7	0.633932185253802	4
cav-1	0.634096633508336	4
C05E7.1	0.634560524551078	4
lin-17	0.634631900555872	4
F28H1.4	0.63475019130658	4
ZC395.4	0.634771018866813	4
F15H10.8	0.634845532024176	4
hrg-6	0.635930712859537	4
F37A8.5	0.636164280262639	4
nmr-2	0.636368494220326	4
ZK652.8	0.636386099743495	4
C15C7.6	0.636416691886709	4
T16G12.7	0.636497808559869	4
npr-16	0.636800686174542	4
cdf-2	0.636889125613743	4
ace-1	0.637054958715536	4
C06A6.7	0.637180842002582	4
H27M09.5	0.637991775370722	4
Y4C6A.4	0.638062525380875	4
nhr-213	0.638062842692261	4
K02D10.3	0.638087561388911	4
ZK757.1	0.638130054646177	4
nhr-238	0.638184549248071	4
lgc-22	0.638300360207651	4
R05D7.3	0.638416726964867	4
F57A10.2	0.638653653096585	4
best-9	0.638736092656292	4
efl-3	0.638915090330088	4
C39B5.2	0.638943884340494	4
nsy-4	0.639064407064235	4
ins-10	0.639071519546005	4
T23G5.3	0.639118315649224	4
K07H8.12	0.640364273005529	4
abu-10	0.64123969409541	4
R13A1.5	0.642389666661487	4
clec-12	0.64299800958491	4
Y75B7B.1	0.643085318664304	4
cdc-25.2	0.643395787634509	4
spe-8	0.643772845343816	4
Y69H2.10	0.643803518921245	4
rga-2	0.643857665080129	4
C45G9.8	0.64451867886445	4
C06E7.4	0.644666368161861	4
pde-3	0.64515102082943	4
egl-17	0.645935397867502	4
ubc-17	0.64595016718355	4
chil-13	0.645982091940627	4
comt-5	0.646300533949749	4
col-173	0.64658583212052	4
ilys-2	0.647706214514903	4
F31E3.2	0.648270362412042	4
ift-20	0.648444436457575	4
K10D3.4	0.649489161154218	4
D2023.3	0.649730810759069	4
D2096.5	0.649867463781216	4
ubc-8	0.649889402241767	4
btb-6	0.649899966868241	4
C44E12.1	0.649989087289572	4
pals-1	0.650241667732912	4
cyp-32A1	0.650384678554676	4
acl-13	0.65075955229577	4
R03G5.6	0.650926214280499	4
K04G11.3	0.651191176686411	4
C17G10.10	0.651529798783217	4
prx-13	0.651538950904491	4
F46B6.9	0.652037462089613	4
F15A4.5	0.652441990822323	4
vab-9	0.652723414590275	4
nhr-201	0.653073228043125	4
nhr-173	0.653438588219539	4
asm-3	0.653654613376736	4
F43D9.1	0.653733793926656	4
gcy-23	0.654137019705599	4
C06G1.2	0.654777426557195	4
ZK686.6	0.654845076445437	4
C47A4.3	0.655006200883949	4
egl-20	0.655016697733261	4
C43H6.4	0.655100210775625	4
ttm-5	0.656597878162603	4
F46C5.2	0.656745887038278	4
Y37E3.30	0.656929608065858	4
del-10	0.657042434937625	4
H08M01.1	0.657434665563169	4
arl-3	0.657818890843646	4
F34D6.9	0.658128697058018	4
oac-59	0.659158362865942	4
arrd-22	0.659204259071014	4
T13C2.3	0.659306059981102	4
T25B6.6	0.659310702519753	4
T28D6.7	0.659794287616265	4
nhr-78	0.659868504475576	4
pho-8	0.660810175846179	4
K03H1.9	0.661049286093079	4
Y24D9B.1	0.661190101198048	4
fbxa-4	0.661343285970239	4
C06H5.8	0.661674732186043	4
fbxa-196	0.661975491794497	4
ZK287.3	0.662530196824903	4
col-144	0.662861354134254	4
T07A5.7	0.663404132968719	4
T04C4.3	0.663548204038315	4
K04C1.2	0.663630548990234	4
Y116A8C.25	0.663812885549319	4
gmeb-2	0.664014592277139	4
Y48C3A.5	0.664384782698442	4
maph-9	0.664725525032266	4
scav-6	0.665117105362755	4
gcy-9	0.665492128791776	4
F52E1.9	0.665641131623502	4
D1046.18	0.667237353528539	4
C38D4.7	0.667631858979184	4
elo-4	0.667679758329935	4
F40B5.2	0.668494971308442	4
lron-14	0.668858604477391	4
cnnm-2	0.669257080838628	4
fkh-7	0.669486832662322	4
odr-2	0.669595609945623	4
F31D5.2	0.669613402473024	4
grl-10	0.669951671030289	4
F23H12.3	0.670007413184853	4
T16A9.3	0.670123932862283	4
ZK971.1	0.670300272462616	4
ssp-32	0.670581064520873	4
F28C6.10	0.670679950546694	4
Y69A2AR.12	0.67086024143113	4
Y18D10A.2	0.670961248107113	4
str-176	0.671480772545436	4
ceh-37	0.671546054476071	4
ZK287.1	0.672074222079037	4
gadr-3	0.672209012386041	4
Y47D7A.7	0.673063080994168	4
K06H7.8	0.673381090737079	4
eat-20	0.67341886666898	4
F40A3.4	0.674031827161339	4
cnp-3	0.674088546023769	4
R08A2.2	0.674306370809526	4
C53A5.2	0.674521145897685	4
mth-1	0.674645049991554	4
C29F3.3	0.674716687101377	4
lin-39	0.675172190980572	4
mig-1	0.675366974575555	4
Y43F4A.3	0.675580931214727	4
F14D7.7	0.676072061028322	4
frpr-6	0.676371008248812	4
K10B4.3	0.676894209345509	4
F14F8.8	0.677072427286013	4
C05B5.11	0.677858476325294	4
Y38H8A.2	0.678130840549335	4
nlp-14	0.678249943151731	4
M01A12.4	0.678613495747563	4
B0252.1	0.679000297882321	4
ZC449.7	0.6791663116908	4
Y102A11A.9	0.679191840144229	4
C12D5.9	0.679262822431443	4
F38A5.6	0.679478129289558	4
dpy-8	0.679506074243369	4
F22F7.2	0.679757575209785	4
trhr-1	0.679934815268741	4
T11A5.6	0.680205431110667	4
K08B5.2	0.680432774955384	4
K06A9.3	0.680505337066696	4
T05C12.15	0.680510595489305	4
nhr-87	0.680676008904151	4
vap-1	0.681376309682755	4
nhr-139	0.681988191885387	4
Y58A7A.2	0.682433383857706	4
F36H9.7	0.682564217480158	4
Y11D7A.5	0.683009818434532	4
C50F2.5	0.683028260108272	4
F59E11.2	0.683192088816252	4
F58F9.4	0.683624738998912	4
pqn-75	0.683872745915127	4
ins-29	0.683957341457357	4
C45B2.8	0.684143875088987	4
pzf-1	0.684258249203361	4
abts-3	0.684378799136597	4
F32H5.4	0.685218871906208	4
K07F5.6	0.685781811744136	4
Y59H11AM.4	0.685951468234633	4
R10D12.7	0.686074400491479	4
K07E8.6	0.686139715657864	4
his-4	0.686309252035017	4
T03F6.9	0.686345945861542	4
F13G3.3	0.686414555146082	4
pals-18	0.687540578589342	4
F57B7.2	0.687580712975751	4
gar-3	0.687724386328028	4
F10C1.8	0.688617864937157	4
dve-1	0.688824175223543	4
Y66D12A.1	0.689104157689336	4
cyp-13A2	0.689647542865454	4
EGAP2.1	0.689939610971193	4
ptr-12	0.690493887630896	4
ZC8.6	0.690528028972246	4
cyp-13A5	0.690619946982735	4
gst-16	0.690656176928019	4
K09A9.8	0.691084966119915	4
nhr-65	0.691273813078607	4
C49F5.3	0.691558947320046	4
zoo-1	0.691683091070562	4
odd-2	0.692155586397825	4
Y45F10C.2	0.692260588490209	4
Y39A3B.3	0.69316870316443	4
rhgf-1	0.693749881122188	4
ZC250.5	0.694021974477364	4
tyr-1	0.694504193057845	4
Y62F5A.9	0.694697500534932	4
F13B6.2	0.694813150740713	4
rhgf-2	0.694893365912733	4
skr-21	0.695222064945726	4
gpx-6	0.695292194085173	4
nhr-108	0.69532570777245	4
srh-48	0.695745519438989	4
clec-230	0.696012216778501	4
ugt-30	0.696435499220511	4
C17E7.12	0.69684436433948	4
F56H11.6	0.696880371303711	4
arrd-7	0.69703286794924	4
K08D8.12	0.697529728454666	4
Y56A3A.33	0.697617297958571	4
ZK1067.4	0.697660272824829	4
ceh-83	0.69813070869182	4
nhr-123	0.698345757401121	4
F15B9.8	0.698519829466629	4
Y43F8C.3	0.700441527753638	4
nhr-154	0.700446783121657	4
C06C3.9	0.700618110880445	4
fbxa-53	0.700627772264716	4
F14F9.5	0.700915652196304	4
ZK673.6	0.701080843234185	4
AC7.3	0.701300353738176	4
F44G3.7	0.701550602263852	4
F09G8.5	0.702794963368862	4
bath-20	0.703328270568611	4
T28C6.5	0.703686181765011	4
T05H10.8	0.703760613677057	4
F08G2.8	0.704267561312313	4
C49F8.3	0.704316157326393	4
ZC239.6	0.704514039813114	4
nas-36	0.704741616245608	4
W03G11.4	0.704766190703155	4
lron-13	0.705089941264429	4
sex-1	0.706207603813367	4
F53A2.1	0.707420467157983	4
ZC196.2	0.707893805357353	4
ZC581.2	0.708814527173619	4
C44F1.1	0.709430775901156	4
R10E9.3	0.709688171265597	4
F08G12.3	0.709720351360377	4
Y48G1BL.7	0.709763172071972	4
fox-1	0.709916230496243	4
H38K22.6	0.70996154507878	4
tbb-4	0.710248908012361	4
T01C1.4	0.710341622518051	4
nlf-1	0.710472416950445	4
C14A4.12	0.710561931222145	4
nhr-212	0.710639478498705	4
C34E10.9	0.710652766113922	4
C09H10.9	0.710866988211316	4
msp-79	0.711012735207444	4
madd-4	0.71136831610973	4
F52E4.5	0.711675426527228	4
vet-2	0.711800518370182	4
B0361.4	0.71184450540163	4
F38E1.3	0.712223927486055	4
C07A9.9	0.712259149277464	4
D2023.1	0.712445763678175	4
lgc-21	0.712624689430821	4
ttr-30	0.712644062535706	4
clec-57	0.712769828119842	4
glb-13	0.713055719800023	4
C49A9.5	0.713333103634482	4
B0310.6	0.713489040667175	4
try-6	0.713608526404753	4
Y94H6A.7	0.713700811774353	4
C43C3.4	0.714408601244794	4
F16B3.2	0.714818602915018	4
Y22D7AR.6	0.715382046680103	4
Y47G6A.30	0.715649021734814	4
osg-1	0.715724103749609	4
nhr-117	0.715912368888838	4
C06C6.8	0.716573372368652	4
btb-14	0.716989466817672	4
C41H7.3	0.716996298588145	4
F13H10.5	0.717739424119262	4
jun-1	0.718074553162297	4
Y57A10A.14	0.71812087502418	4
trpa-2	0.718521550895501	4
C23H4.3	0.718607819602218	4
K07E3.2	0.718663247663745	4
ptr-5	0.719515824864403	4
F53F8.3	0.720402060832338	4
prk-2	0.721273931503451	4
flr-2	0.721288808755643	4
che-14	0.721982183886821	4
B0416.7	0.72233372150664	4
Y4C6B.5	0.722548171237469	4
T10D4.15	0.722588470274845	4
lips-3	0.722984538390759	4
W04E12.5	0.723710528308978	4
T11G6.3	0.72402495196208	4
madd-2	0.724135125081061	4
Y106G6G.6	0.724232695029295	4
F56B3.6	0.724796048521934	4
F26G1.15	0.724850820105991	4
ZC123.4	0.725403747266989	4
C02F5.5	0.725791976176879	4
dlc-4	0.725879691073181	4
rbg-1	0.725901385941168	4
ZC581.9	0.726045117312739	4
C35A5.10	0.726319863415125	4
T20F5.5	0.727548602181106	4
fmi-1	0.728542913290442	4
twk-46	0.728966902855244	4
math-1	0.72915497885181	4
F56D2.5	0.729218906085823	4
ZK418.6	0.729601050830645	4
zipt-2.2	0.730192307382111	4
C54G4.2	0.73041200567438	4
C01A2.6	0.73059572975537	4
ins-22	0.730873224606732	4
mpst-4	0.731404825044943	4
C44B7.11	0.732421754018272	4
fer-1	0.732553471630432	4
srr-4	0.732605045702926	4
K10D6.4	0.732625941411941	4
C10A4.6	0.732716054197477	4
T10E9.6	0.732929066546398	4
Y46G5A.7	0.73298948884627	4
M79.2	0.733486669703235	4
math-39	0.734417043217563	4
K08D8.5	0.734553926408582	4
T25B9.6	0.734621945200812	4
F42G4.5	0.734666062095674	4
T25E4.1	0.734925978859687	4
Y113G7A.14	0.734967157673015	4
C46A5.4	0.735205976932403	4
tsp-14	0.73527039418156	4
F08A8.8	0.735696509723153	4
Y75B8A.19	0.73643563254528	4
Y57G11C.44	0.73656487040107	4
ZC412.3	0.737939656827043	4
C16C8.22	0.738431806374801	4
pals-25	0.738509808242161	4
B0507.6	0.738696699497232	4
ZK856.18	0.738776571591536	4
F25A2.1	0.738948568753041	4
Y116F11B.9	0.739931309387469	4
pqn-88	0.739974535423186	4
mig-13	0.740573945628539	4
F53H4.2	0.74077425840951	4
R01H10.4	0.741293472228326	4
K05C4.8	0.741637335678071	4
C05A9.2	0.742248781910731	4
glb-33	0.742888537019786	4
ZC190.4	0.743043517977778	4
Y73B6A.3	0.743101332079753	4
faah-6	0.743695642396706	4
T26C11.4	0.744250562500372	4
chil-14	0.744685038150081	4
C04E12.2	0.744686098898766	4
H17B01.5	0.744761763010852	4
C05G5.2	0.744941805652318	4
mbl-1	0.74506571663173	4
M05D6.1	0.745105582702159	4
C52D10.3	0.745274658464181	4
abhd-14	0.745959783055674	4
sup-10	0.746636732767069	4
tig-3	0.746662261545568	4
ncx-8	0.746807767386411	4
hrg-3	0.747816017551713	4
C09D4.2	0.747976460096103	4
R02F2.8	0.748397013115866	4
frpr-11	0.748526317213568	4
lgc-34	0.749099808176065	4
pals-22	0.749413271612983	4
Y81G3A.4	0.749617417350124	4
mec-19	0.750062549336471	4
C25D7.5	0.750198835845608	4
K08H2.3	0.750315178605822	4
ncs-3	0.750415955673905	4
T24H7.8	0.750768249411588	4
F15B9.11	0.751277848905225	4
lurp-1	0.751669863302854	4
xbx-9	0.752043339387243	4
B0222.1	0.752050995105838	4
C31E10.6	0.752524155036501	4
Y42A5A.1	0.752639453542291	4
C07A4.3	0.752650796565929	4
F31E9.3	0.752873697170516	4
Y116F11A.6	0.753477391864373	4
C29F5.3	0.7535497205436	4
egl-26	0.754762986003399	4
clec-170	0.755530585637798	4
T02G5.3	0.756465969529185	4
C27D9.2	0.756470604701391	4
K09E9.3	0.756801234730287	4
T26H5.9	0.757198350227986	4
Y34B4A.4	0.758555221770782	4
T04A8.18	0.758905070333285	4
F53F4.2	0.759252500221633	4
sul-3	0.75932315390665	4
Y69H2.9	0.759568065558932	4
EGAP4.1	0.759927084850706	4
Y43C5A.4	0.760064677764132	4
C05C12.1	0.76054736349237	4
glb-19	0.76134357064327	4
cutl-20	0.761771089178712	4
C33C12.7	0.762050141611028	4
slt-1	0.762304524165729	4
C35E7.6	0.762690765258219	4
C34E11.2	0.762803430693531	4
tag-275	0.763442895671171	4
tsp-10	0.763654197635091	4
unc-9	0.763839859581265	4
C54E4.4	0.764272457141114	4
ZK262.9	0.764475483474988	4
nhr-152	0.764764993787421	4
hil-3	0.764929258602952	4
ZK328.6	0.765114137644391	4
fut-6	0.765257859216405	4
srz-99	0.765563815677631	4
col-156	0.765820206642803	4
unc-103	0.76619900960902	4
R04D3.4	0.767088517967227	4
ZK121.2	0.767454511642841	4
ins-11	0.767475934211197	4
W04C9.6	0.767733855000031	4
C08E8.4	0.768014114510082	4
Y53F4B.16	0.768285159931164	4
C50E3.13	0.768651667298969	4
tag-244	0.769745014687536	4
C25F6.7	0.769810106846339	4
tba-7	0.770188772628278	4
F08F3.10	0.770553546289452	4
Y41D4B.14	0.770602220843479	4
C55C3.4	0.771112235111715	4
glb-31	0.771258652107778	4
ptl-1	0.772320388180413	4
itx-1	0.772353415363019	4
nhr-122	0.77267449932659	4
C18E3.1	0.772903708170802	4
ZC196.5	0.773035484378229	4
lgc-47	0.773452115661601	4
M01B2.10	0.773625854024828	4
actl-1	0.77379731578057	4
C47D2.1	0.774556700095169	4
F07A11.1	0.774759527496435	4
C06E2.5	0.774923992138524	4
Y39D8A.1	0.775079137272861	4
slc-36.2	0.775392931988588	4
F22F1.2	0.775559412735286	4
Y53C12A.8	0.775820281947688	4
C46F2.1	0.775876176606633	4
oac-46	0.776262163785926	4
K02F6.7	0.776365376730365	4
F13H8.5	0.776575388283585	4
T25B9.4	0.776828383733781	4
hot-1	0.776974172937007	4
C14A4.8	0.777769512281918	4
ZK1010.4	0.777935030081537	4
acs-10	0.777975392316435	4
tag-68	0.778053215784303	4
col-94	0.778059048722248	4
lon-3	0.778234107564724	4
M01G12.9	0.778289738219357	4
C09H5.7	0.778397140369353	4
set-20	0.778970230368553	4
bam-2	0.779677219468533	4
Y38F1A.2	0.779686810706984	4
F21F3.2	0.779860611364673	4
Y65B4BR.1	0.780093449562589	4
M02D8.3	0.780262572809742	4
R02F11.1	0.780289672611763	4
F47H4.2	0.780671078578721	4
H38K22.7	0.780875880531565	4
C40H1.7	0.78130913670621	4
grd-4	0.782022354585216	4
ptr-6	0.782047513773234	4
pat-9	0.782071765787206	4
C06B8.7	0.78232738956775	4
srt-47	0.782648689837905	4
H32K21.1	0.782700586907859	4
mif-4	0.784000764340424	4
acr-20	0.784350613397692	4
flp-34	0.784379659574334	4
unc-79	0.784697959717069	4
scpl-3	0.786014697863705	4
nspc-3	0.786571098559113	4
F40D4.13	0.787264530859158	4
C25E10.13	0.787334318880304	4
Y47H10A.5	0.787347853625505	4
gpa-12	0.787488241835672	4
T01B7.9	0.787650076217398	4
W06G6.20	0.787773952425405	4
C42D4.2	0.788669516026832	4
C29E4.11	0.789253218791312	4
aly-1	0.790196535038012	4
glr-4	0.790441641097606	4
nspb-1	0.790742846551424	4
dpy-9	0.791280970490823	4
nhr-209	0.79157207546832	4
C10E2.2	0.792148241051457	4
T28D6.4	0.793349219935169	4
Y47G6A.13	0.793350468435067	4
C18E3.4	0.793473180305823	4
cnc-3	0.793702753018506	4
F20G2.1	0.793964651313444	4
col-68	0.794496783090676	4
nlp-37	0.795246085528961	4
set-28	0.795272849071231	4
clec-5	0.79549044869913	4
T22B11.1	0.796155974099359	4
C34B2.11	0.796204470178927	4
cld-9	0.796537257094631	4
F37A8.2	0.79734014769769	4
C30H6.5	0.797983530595726	4
Y48G1C.5	0.79827688292468	4
nhr-70	0.798703269533046	4
T05A10.6	0.799137611236471	4
hlh-6	0.799329793091037	4
nspc-19	0.799507353159947	4
acp-4	0.799581387742642	4
lgc-43	0.799811709449973	4
ZK616.61	0.801371416897674	4
F01D5.6	0.802433084183093	4
ZC404.15	0.802907348204703	4
R02F11.3	0.802966554382512	4
C23H3.9	0.803411807516911	4
soc-1	0.804081551635506	4
pals-17	0.804345633182293	4
fbxa-18	0.80443090850943	4
F35B3.7	0.805781865100379	4
C17E4.20	0.806337982875644	4
C56E6.7	0.806342925914427	4
zig-5	0.806395863000789	4
F08G12.1	0.807599961296807	4
Y95B8A.6	0.807925760391973	4
Y57G11C.6	0.807931057327437	4
C45G9.12	0.807978888688864	4
F49C12.6	0.808767487878841	4
nhr-90	0.809019194446078	4
klp-11	0.809346662660707	4
nspe-1	0.809783115847447	4
utx-1	0.80990754426941	4
gem-1	0.810169373634767	4
nhr-183	0.810218046027112	4
arrd-9	0.810588621141175	4
F48F7.5	0.810784192986065	4
inx-16	0.810810158179048	4
malt-1	0.811781364762024	4
ttr-35	0.811853398321266	4
islo-1	0.812128303218237	4
